sale_id,customer_id,vehicle_id,sale_date,final_price,discount,dealer_region,payment_type
4950,3661,1270,2022-10-07,1397831,65081,Mumbai,Cash
4951,4978,1087,2021-04-19,1789223,67750,Delhi,Cash
4952,1836,887,2022-05-13,1161189,48835,Chennai,EMI
4953,4694,1662,2023-01-27,482532,114663,Bangalore,Cash
4954,1762,41,2026-01-06,1346416,102494,Hyderabad,EMI
4955,3211,630,2021-07-05,2023330,150322,Delhi,EMI
4956,3075,837,2025-10-20,1377343,66472,Hyderabad,EMI
4957,3624,539,2025-01-28,3058792,76548,Hyderabad,EMI
4958,1220,1388,2021-05-20,752054,40224,Bangalore,Loan
4959,4155,1244,2022-10-16,1692273,140639,Mumbai,Cash
4960,4098,1805,2024-10-03,741874,60960,Hyderabad,EMI
4961,1255,1095,2024-04-26,1045903,102458,Delhi,Loan
4962,3305,410,2023-05-25,2089543,87647,Chennai,Cash
4963,3049,1095,2025-05-19,970367,177994,Bangalore,Loan
4964,1988,1945,2022-10-06,347354,154568,Mumbai,EMI
4965,3852,75,2025-09-28,875674,156405,Mumbai,EMI
4966,90,1829,2022-07-28,622165,178233,Mumbai,EMI
4967,2402,109,2022-05-01,694710,89189,Delhi,Cash
4968,2211,1448,2025-03-24,1175941,88984,Chennai,Loan
4969,3313,371,2022-04-07,821442,45115,Mumbai,EMI
4970,1819,1370,2023-09-28,2137154,161854,Mumbai,Cash
4971,3584,953,2024-11-22,2424188,172215,Hyderabad,Cash
4972,1989,43,2024-07-16,566644,126131,Hyderabad,Loan
4973,1753,1911,2025-05-09,901120,129260,Delhi,EMI
4974,4865,1864,2023-11-23,790375,96832,Chennai,Loan
4975,2179,1697,2021-03-31,1102520,63432,Mumbai,Loan
4976,4690,1750,2023-10-07,1302569,173973,Hyderabad,Loan
4977,4759,1939,2022-04-30,2235208,150400,Mumbai,Cash
4978,3542,978,2024-12-10,2207288,188430,Mumbai,EMI
4979,4523,159,2023-05-19,3153282,33859,Hyderabad,EMI
4980,2403,1122,2021-12-12,1178048,96422,Bangalore,Cash
4981,381,402,2022-02-18,1025846,31662,Chennai,Loan
4982,4013,1553,2023-08-19,1923804,95575,Chennai,EMI
4983,1469,537,2023-07-11,1266998,125040,Delhi,EMI
4984,2425,1606,2023-12-22,976730,170107,Delhi,EMI
4985,3584,738,2025-07-13,3603388,18012,Hyderabad,Cash
4986,1962,275,2026-01-16,1761602,58645,Hyderabad,Cash
4987,4679,1892,2025-11-29,2269144,89756,Chennai,EMI
4988,2367,1320,2023-12-14,2273936,2386,Hyderabad,Cash
4989,1516,38,2022-04-19,2060619,59591,Bangalore,Cash
4990,620,354,2024-03-08,1158160,96843,Delhi,Loan
4991,2901,576,2022-01-22,1100563,120809,Chennai,Loan
4992,3479,1396,2021-03-28,772394,33562,Hyderabad,EMI
4993,1166,1980,2025-09-16,546436,133019,Hyderabad,Cash
4994,1800,747,2025-12-07,432745,79021,Delhi,Loan
4995,3759,1282,2022-11-26,4649557,90194,Hyderabad,Loan
4996,753,72,2022-12-09,1238111,87737,Mumbai,Loan
4997,1116,52,2021-07-18,4134485,140186,Chennai,Loan
4998,2093,1719,2023-02-17,1293515,6548,Chennai,EMI
4999,152,717,2021-12-22,1759396,193610,Mumbai,Cash
5000,2036,1510,2024-01-25,697669,58474,Delhi,EMI
5001,3672,543,2022-07-31,1194906,166123,Delhi,EMI
5002,2823,782,2022-11-04,1241596,31525,Delhi,Cash
5003,742,256,2021-09-27,419293,161454,Bangalore,Cash
5004,2159,1044,2023-05-13,1932241,106184,Mumbai,Cash
5005,496,1385,2022-06-23,3373525,122613,Mumbai,Loan
5006,4759,811,2022-08-30,1368487,60415,Bangalore,EMI
5007,3403,1881,2021-11-21,1269332,40610,Delhi,Loan
5008,3507,616,2023-12-13,1215698,146797,Chennai,EMI
5009,4564,1462,2026-02-02,927922,80829,Chennai,EMI
5010,1063,133,2022-09-10,1200209,195077,Chennai,Cash
5011,2102,499,2021-03-05,4093863,81343,Delhi,Loan
5012,2146,1669,2022-10-11,692058,92474,Bangalore,EMI
5013,2844,716,2023-05-07,505257,70484,Mumbai,Loan
5014,668,1449,2025-07-03,2615450,183616,Hyderabad,Loan
5015,1717,983,2025-01-26,1050269,91384,Bangalore,EMI
5016,1489,616,2024-03-31,1299800,62695,Chennai,Cash
5017,186,167,2022-01-06,780033,155984,Bangalore,Cash
5018,1074,1678,2024-11-30,379307,150259,Hyderabad,EMI
5019,3386,612,2022-12-22,994364,149389,Hyderabad,EMI
5020,2584,201,2024-09-27,1840344,76701,Mumbai,EMI
5021,1830,1947,2023-01-02,503698,116934,Mumbai,Cash
5022,649,1541,2023-08-06,1762672,7484,Delhi,EMI
5023,2282,1902,2021-12-12,1792341,123831,Chennai,Loan
5024,2532,1096,2025-10-05,3871618,179849,Hyderabad,Loan
5025,4666,325,2025-03-03,702536,106649,Delhi,Loan
5026,3335,1321,2024-04-21,951243,97338,Delhi,EMI
5027,1277,590,2024-08-07,2969561,77644,Mumbai,EMI
5028,142,504,2024-05-08,1186188,106653,Bangalore,EMI
5029,4949,1724,2022-08-11,2286647,62478,Delhi,Cash
5030,4791,487,2023-01-03,783507,66818,Bangalore,EMI
5031,1083,671,2025-01-30,1071437,66896,Mumbai,Loan
5032,949,1335,2023-02-06,2179655,24725,Chennai,Loan
5033,99,1578,2021-05-18,1120575,168644,Hyderabad,Cash
5034,3148,1411,2021-03-10,1027876,56254,Mumbai,Loan
5035,251,1324,2025-02-09,643048,61732,Chennai,EMI
5036,512,1075,2022-05-31,1105076,73518,Mumbai,EMI
5037,4781,631,2023-01-07,992396,142023,Bangalore,Loan
5038,792,523,2025-10-14,1212095,14371,Mumbai,Loan
5039,2309,574,2021-10-20,1209855,128403,Delhi,Loan
5040,854,1351,2024-07-22,777367,26449,Chennai,EMI
5041,4344,1930,2023-01-25,583731,81866,Bangalore,Loan
5042,260,808,2024-03-08,1799347,32864,Mumbai,Cash
5043,2523,1802,2022-10-15,750930,37452,Mumbai,Cash
5044,2013,749,2023-01-29,1184283,89953,Delhi,Cash
5045,163,1658,2024-02-02,2832577,167987,Chennai,Loan
5046,4898,1046,2025-12-17,554257,75728,Bangalore,Cash
5047,1484,1162,2025-06-30,581358,87145,Mumbai,EMI
5048,2298,112,2021-09-28,1035575,11495,Delhi,Cash
5049,3918,1212,2023-08-18,581048,115919,Hyderabad,EMI
5050,1137,1233,2025-06-18,2460122,80005,Bangalore,Cash
5051,3213,680,2023-01-05,1182398,188920,Chennai,EMI
5052,996,1078,2021-12-11,894309,152151,Hyderabad,EMI
5053,4244,1089,2022-11-10,1975713,146033,Mumbai,Loan
5054,877,1773,2024-09-12,4125924,5063,Bangalore,EMI
5055,2749,292,2021-07-02,2103246,58208,Delhi,EMI
5056,112,50,2023-04-21,1946539,73586,Delhi,EMI
5057,3450,723,2023-07-31,1528417,182047,Delhi,Cash
5058,727,1955,2024-09-02,466682,115347,Bangalore,Loan
5059,4728,879,2022-04-10,684478,162228,Chennai,EMI
5060,1049,179,2021-10-06,2497914,6720,Chennai,EMI
5061,801,1297,2022-04-12,1220455,190936,Mumbai,Cash
5062,4896,637,2025-11-06,1467573,137496,Delhi,EMI
5063,1045,998,2022-12-18,986650,14320,Chennai,Loan
5064,4444,576,2021-04-28,1082308,139064,Mumbai,Loan
5065,3286,1860,2024-02-24,992070,164693,Hyderabad,Cash
5066,4584,1646,2022-09-24,1086372,385,Mumbai,Loan
5067,4976,468,2026-01-17,849337,19024,Hyderabad,Cash
5068,2997,393,2021-12-24,1112710,106783,Delhi,Cash
5069,2588,1735,2025-05-02,800331,153158,Hyderabad,EMI
5070,3339,1580,2026-01-15,556040,125865,Hyderabad,Loan
5071,1621,182,2026-02-12,1223399,165304,Bangalore,Loan
5072,4367,503,2021-11-15,2379494,53434,Mumbai,Cash
5073,4189,1621,2023-04-12,4662145,169209,Chennai,EMI
5074,9,1450,2022-03-20,1117325,50016,Delhi,EMI
5075,4417,142,2022-07-29,821876,172777,Hyderabad,EMI
5076,2721,928,2024-01-30,542560,92797,Hyderabad,Loan
5077,1921,309,2025-12-01,683498,188008,Delhi,Cash
5078,4972,1661,2025-10-03,1201700,13426,Chennai,Loan
5079,4553,82,2022-03-28,1079524,196147,Delhi,Loan
5080,4111,574,2021-08-27,1326872,11386,Delhi,EMI
5081,4493,1216,2021-12-22,744897,128710,Mumbai,EMI
5082,4084,1116,2022-10-01,4030326,55423,Bangalore,EMI
5083,45,314,2021-03-23,1639879,81730,Mumbai,Loan
5084,2995,1444,2022-04-10,2183439,32738,Delhi,EMI
5085,2356,1473,2025-05-22,678357,166345,Hyderabad,EMI
5086,2296,252,2025-09-02,4166023,89248,Mumbai,Loan
5087,3212,1906,2024-01-10,2562977,52845,Delhi,Loan
5088,4893,818,2021-07-03,1313519,2093,Bangalore,Loan
5089,4450,199,2024-11-15,710516,99436,Mumbai,EMI
5090,2328,1477,2021-09-05,849761,92443,Bangalore,Loan
5091,3956,1592,2022-08-06,866954,25554,Bangalore,EMI
5092,4566,1796,2022-09-16,2009042,22816,Chennai,Loan
5093,579,70,2024-01-30,468072,80078,Delhi,Cash
5094,1371,1438,2023-01-13,622344,51254,Chennai,EMI
5095,4552,1672,2023-04-07,2800264,47337,Bangalore,Loan
5096,3073,1385,2023-11-14,3472160,23978,Bangalore,EMI
5097,4682,1593,2024-12-30,4753704,779,Mumbai,EMI
5098,19,928,2023-08-22,561032,74325,Bangalore,Loan
5099,1222,1283,2021-02-25,927206,159546,Bangalore,Loan
5100,2650,305,2025-01-26,1560211,1815,Hyderabad,EMI
5101,124,176,2024-07-29,4841237,57015,Mumbai,Loan
5102,3301,805,2022-10-13,3054766,143141,Chennai,Loan
5103,4768,1276,2025-04-02,891544,155563,Hyderabad,EMI
5104,4666,1416,2022-02-07,529309,128474,Hyderabad,Cash
5105,2871,82,2025-01-21,1204427,71244,Mumbai,EMI
5106,3052,1783,2022-02-19,757849,112,Chennai,EMI
5107,449,1847,2023-05-26,2025260,131356,Hyderabad,Cash
5108,2021,613,2025-04-20,1222619,129636,Chennai,EMI
5109,2223,253,2021-03-03,999320,3005,Bangalore,Loan
5110,974,348,2023-10-27,1541656,12830,Chennai,Loan
5111,3325,1175,2021-12-06,1164470,154974,Hyderabad,EMI
5112,2126,1715,2025-02-23,1351998,53573,Delhi,Loan
5113,1567,1901,2025-06-04,2684113,148518,Bangalore,Loan
5114,4749,1940,2023-10-23,2412910,107611,Mumbai,Loan
5115,4235,1410,2025-11-30,1876975,9964,Delhi,EMI
5116,1016,902,2022-10-17,900678,185839,Bangalore,Loan
5117,4713,753,2024-07-07,496556,93094,Mumbai,Loan
5118,1739,1789,2024-07-20,1460017,43190,Delhi,Loan
5119,2467,744,2022-06-23,3775760,176036,Bangalore,Cash
5120,829,1017,2021-04-25,914161,188107,Chennai,EMI
5121,548,1777,2023-11-26,2162385,83873,Bangalore,EMI
5122,806,25,2021-10-18,2102511,63016,Chennai,Cash
5123,895,1466,2022-12-02,4823671,108579,Delhi,EMI
5124,695,523,2024-02-08,1108615,117851,Delhi,Cash
5125,2189,1497,2021-07-29,1176011,179649,Mumbai,EMI
5126,3153,1748,2023-05-03,2303134,7245,Mumbai,EMI
5127,566,1742,2021-11-24,443320,103412,Chennai,Loan
5128,232,1739,2025-05-01,3091873,22340,Mumbai,Loan
5129,1563,1777,2022-03-18,2236349,9909,Bangalore,EMI
5130,1124,1955,2023-08-25,496339,85690,Mumbai,EMI
5131,1248,72,2023-01-27,1275285,50563,Mumbai,EMI
5132,860,408,2023-06-10,550772,86525,Chennai,EMI
5133,1496,1444,2021-11-28,2186605,29572,Chennai,EMI
5134,3534,1044,2024-01-25,1974337,64088,Bangalore,Loan
5135,3050,960,2021-04-08,1692331,34708,Delhi,EMI
5136,1393,1671,2023-04-25,1551910,37534,Hyderabad,Cash
5137,4082,1983,2022-08-22,2205144,69215,Delhi,Cash
5138,73,1671,2022-01-25,1468694,120750,Chennai,EMI
5139,2020,1091,2022-06-17,578690,155474,Bangalore,Cash
5140,4265,47,2023-03-20,792149,96250,Mumbai,Cash
5141,2207,242,2023-12-23,1253370,91499,Hyderabad,Cash
5142,1473,233,2023-04-04,555579,38379,Chennai,Loan
5143,4321,1908,2022-02-14,1992202,176251,Hyderabad,EMI
5144,4372,1377,2022-02-28,1427978,39070,Hyderabad,Loan
5145,2118,1187,2022-08-16,2231010,169114,Delhi,EMI
5146,2787,384,2022-02-03,568486,196656,Hyderabad,EMI
5147,671,1724,2024-07-18,2251590,97535,Bangalore,Loan
5148,4803,1217,2024-02-07,877737,191846,Mumbai,Loan
5149,4245,627,2024-02-21,499103,56840,Bangalore,Cash
5150,1925,452,2024-04-11,733338,81065,Bangalore,Cash
5151,1297,223,2025-10-15,2130283,154810,Delhi,Loan
5152,614,373,2023-12-31,1369304,43753,Mumbai,Cash
5153,4854,684,2025-12-30,1335292,132343,Mumbai,EMI
5154,2593,1488,2024-12-14,706388,13201,Chennai,EMI
5155,3468,809,2024-09-01,951551,99958,Bangalore,Loan
5156,1898,1099,2024-07-15,1102388,25237,Hyderabad,EMI
5157,2896,1392,2026-02-22,1456713,128394,Hyderabad,EMI
5158,932,347,2022-10-31,998369,118780,Chennai,Loan
5159,1377,1983,2024-05-14,2220580,53779,Mumbai,EMI
5160,1842,1805,2021-04-01,746529,56305,Mumbai,Cash
5161,3203,1973,2022-04-05,4568229,61973,Chennai,EMI
5162,279,1686,2025-11-01,4787080,53347,Hyderabad,Loan
5163,2359,357,2024-04-25,1273516,31579,Delhi,Cash
5164,1717,1287,2025-01-13,2487337,106873,Hyderabad,EMI
5165,1568,1669,2023-10-04,696331,88201,Delhi,Cash
5166,2444,1422,2022-08-13,845927,161066,Chennai,Cash
5167,2833,321,2023-12-05,708740,142183,Delhi,Loan
5168,3838,761,2024-03-01,489191,166944,Delhi,Cash
5169,4372,802,2023-07-21,683508,181546,Mumbai,EMI
5170,4790,981,2025-04-26,2161715,161291,Chennai,EMI
5171,2494,153,2023-04-06,1711137,156803,Delhi,Loan
5172,3548,493,2022-02-14,1842654,67656,Hyderabad,Cash
5173,2550,1251,2025-04-26,1962337,55962,Chennai,Loan
5174,3566,883,2023-11-20,989623,34240,Bangalore,EMI
5175,4587,403,2022-05-30,933844,163230,Chennai,Cash
5176,2564,1067,2023-05-27,516400,177552,Mumbai,Loan
5177,2960,190,2021-08-28,1206102,165143,Bangalore,Cash
5178,3697,1096,2023-12-03,4033745,17722,Bangalore,EMI
5179,2789,150,2023-06-24,2131937,161810,Chennai,Cash
5180,1136,1725,2024-08-23,1072257,43426,Mumbai,Loan
5181,638,179,2025-05-08,2476595,28039,Mumbai,Cash
5182,1681,1314,2022-08-11,1301909,85858,Bangalore,EMI
5183,2600,711,2021-10-19,1270393,16635,Hyderabad,Loan
5184,158,205,2024-09-03,783952,149623,Bangalore,Loan
5185,2983,1111,2023-04-08,1457647,150579,Mumbai,Loan
5186,2254,1376,2024-12-20,624994,116951,Hyderabad,EMI
5187,3347,905,2025-08-27,719519,51198,Delhi,Loan
5188,749,345,2023-04-29,4263211,5133,Delhi,EMI
5189,4509,1314,2022-12-29,1309801,77966,Delhi,Cash
5190,2983,1059,2021-04-11,2194464,167827,Delhi,Loan
5191,1942,871,2021-04-01,4838061,75403,Mumbai,Loan
5192,3998,1941,2023-02-17,1224220,132898,Chennai,EMI
5193,540,807,2025-08-03,1095335,73526,Hyderabad,EMI
5194,1695,468,2024-09-25,803690,64671,Chennai,Cash
5195,451,992,2025-05-22,1485197,85496,Hyderabad,Loan
5196,68,1189,2024-10-13,1471599,58331,Delhi,EMI
5197,634,1765,2022-01-17,1589960,84457,Hyderabad,Loan
5198,881,140,2021-06-23,404298,101404,Mumbai,Loan
5199,1133,56,2025-09-11,685974,48199,Delhi,Cash
5200,2264,417,2024-04-07,1849961,64860,Mumbai,Loan
5201,1476,773,2022-07-01,694377,187426,Bangalore,Cash
5202,1500,1990,2021-07-15,2365938,31795,Delhi,Loan
5203,44,937,2024-06-24,2810734,77386,Mumbai,Loan
5204,488,983,2022-05-20,1111499,30154,Chennai,EMI
5205,33,179,2024-05-23,2350872,153762,Bangalore,EMI
5206,3419,143,2025-03-30,1083769,88074,Mumbai,EMI
5207,4861,404,2021-05-20,1693152,144947,Delhi,Loan
5208,4041,723,2023-07-22,1673218,37246,Hyderabad,EMI
5209,1083,979,2024-11-08,4366003,33544,Hyderabad,Loan
5210,3777,1961,2021-10-26,1217226,16125,Delhi,Loan
5211,1865,1597,2024-01-17,410437,110285,Chennai,EMI
5212,3469,612,2024-05-23,954987,188766,Hyderabad,Loan
5213,492,1688,2022-09-11,1038092,457,Delhi,Loan
5214,4973,307,2021-09-28,1037480,138001,Bangalore,Loan
5215,199,1275,2023-11-26,3816922,113623,Chennai,Cash
5216,4005,804,2022-04-25,2060411,79778,Chennai,EMI
5217,313,263,2021-12-10,566747,50917,Chennai,EMI
5218,1690,1822,2024-11-22,2312191,13169,Bangalore,Loan
5219,566,472,2023-11-14,1694675,90244,Bangalore,Loan
5220,1129,204,2025-12-27,1209161,101537,Chennai,Loan
5221,4208,1098,2026-02-17,2382270,40275,Hyderabad,Loan
5222,2022,563,2021-06-03,782284,53081,Mumbai,Cash
5223,978,1906,2025-09-18,2543788,72034,Delhi,Cash
5224,1837,523,2026-01-28,1183631,42835,Chennai,EMI
5225,1367,1579,2024-03-11,1242824,186785,Hyderabad,Cash
5226,3727,1935,2025-08-02,562308,48248,Chennai,Loan
5227,7,996,2025-11-17,512184,111202,Delhi,Loan
5228,2256,1877,2021-10-31,1874092,104912,Chennai,Loan
5229,2956,8,2025-03-19,2119225,88578,Delhi,EMI
5230,4488,496,2024-08-05,1263334,70435,Bangalore,Loan
5231,697,1223,2024-02-18,1955706,79983,Chennai,Cash
5232,4403,140,2024-02-14,420072,85630,Bangalore,Loan
5233,972,1797,2024-09-29,583330,105649,Hyderabad,Cash
5234,3476,1371,2022-06-27,1201848,115090,Delhi,Loan
5235,2528,1830,2024-08-12,2636152,52846,Chennai,EMI
5236,1524,714,2023-08-25,2048022,112278,Hyderabad,Cash
5237,2923,531,2024-09-22,1836531,18607,Bangalore,EMI
5238,513,22,2025-07-09,664589,181528,Mumbai,Loan
5239,3820,817,2021-04-08,1311031,1672,Chennai,Loan
5240,1927,1842,2024-05-18,1492729,179957,Bangalore,EMI
5241,3411,1923,2021-09-26,1570537,170832,Chennai,Cash
5242,454,1208,2022-06-12,635670,118831,Chennai,Cash
5243,2806,1102,2024-06-29,716520,125204,Chennai,EMI
5244,1829,767,2025-01-20,812198,53601,Mumbai,Loan
5245,4981,1032,2023-02-14,2076636,193415,Mumbai,Loan
5246,1738,1750,2021-10-09,1283596,192946,Delhi,Cash
5247,2220,1854,2021-05-18,653903,144192,Hyderabad,Loan
5248,4740,1943,2024-07-29,540636,79458,Delhi,Loan
5249,4164,1998,2025-02-20,1403177,122348,Bangalore,Cash
5250,1181,854,2024-07-12,742586,14706,Mumbai,EMI
5251,2801,363,2025-03-09,936527,165317,Bangalore,Loan
5252,2515,49,2023-06-22,1311081,76774,Delhi,EMI
5253,2843,521,2023-02-22,1134452,8464,Delhi,Loan
5254,3856,300,2022-10-30,568033,76488,Mumbai,EMI
5255,85,1658,2025-07-04,2993005,7559,Chennai,Cash
5256,304,1697,2023-07-10,979431,186521,Mumbai,EMI
5257,886,522,2024-01-28,1921846,43263,Chennai,Loan
5258,1040,258,2023-12-02,1261389,140198,Hyderabad,Cash
5259,2343,244,2023-02-17,693209,167280,Bangalore,Loan
5260,1373,1303,2023-12-23,2326366,80819,Mumbai,Cash
5261,607,387,2024-02-21,471599,149416,Bangalore,Loan
5262,3187,1356,2022-08-22,1056724,127414,Chennai,Loan
5263,3633,1565,2024-01-19,974374,95864,Hyderabad,Cash
5264,3428,1655,2022-06-28,1460953,63994,Chennai,EMI
5265,2576,1161,2022-08-20,3406753,78853,Delhi,Cash
5266,3835,1643,2024-08-24,4178352,17020,Delhi,Loan
5267,2352,1212,2023-03-26,692498,4469,Bangalore,EMI
5268,2070,897,2023-03-07,2991430,3947,Bangalore,Cash
5269,3846,1462,2022-09-21,990299,18452,Mumbai,Loan
5270,239,1764,2023-01-19,635770,122989,Mumbai,Cash
5271,2315,337,2021-12-10,2699937,167982,Hyderabad,Cash
5272,1466,470,2023-12-14,1561247,190669,Hyderabad,EMI
5273,1207,810,2023-05-11,579156,63679,Hyderabad,Cash
5274,2584,1066,2023-06-20,1998313,77688,Hyderabad,Loan
5275,883,995,2024-01-23,4767137,47310,Chennai,EMI
5276,709,861,2021-06-07,2799349,8777,Delhi,Cash
5277,2692,1907,2025-09-17,965652,60248,Mumbai,Loan
5278,526,1916,2023-06-22,3020532,135407,Bangalore,Cash
5279,2004,1574,2024-02-23,512945,166724,Hyderabad,Loan
5280,3290,1678,2022-08-02,509482,20084,Bangalore,Cash
5281,2110,77,2023-07-23,2014231,22498,Mumbai,Cash
5282,2343,229,2026-01-28,926348,178848,Chennai,Loan
5283,2530,440,2022-02-08,2257396,71535,Hyderabad,Loan
5284,3114,638,2023-12-28,1584999,134170,Hyderabad,Loan
5285,4819,1357,2023-11-30,969593,67670,Mumbai,Cash
5286,1392,1502,2025-12-06,2834624,57738,Hyderabad,Cash
5287,4843,1373,2024-07-03,506630,176673,Mumbai,EMI
5288,3962,829,2021-04-02,1964573,31184,Chennai,EMI
5289,203,935,2022-01-31,813433,47045,Bangalore,Loan
5290,1458,1752,2024-09-17,497361,155175,Mumbai,Cash
5291,3383,1019,2025-03-30,679930,192062,Chennai,EMI
5292,3082,521,2023-09-09,1024603,118313,Delhi,EMI
5293,3226,1576,2022-12-06,1433126,38704,Bangalore,Cash
5294,1912,1732,2021-08-30,1691913,16924,Mumbai,Loan
5295,1132,726,2023-05-22,2086857,78992,Chennai,Loan
5296,2601,1819,2021-10-28,1420947,53159,Chennai,EMI
5297,4690,1993,2024-02-12,1575913,23908,Hyderabad,Loan
5298,4748,1355,2025-04-16,483626,56933,Hyderabad,EMI
5299,3466,315,2024-05-10,496040,176857,Delhi,Loan
5300,1012,1190,2024-09-06,2167655,152395,Delhi,Loan
5301,1253,933,2023-08-22,877978,3826,Delhi,Cash
5302,3970,927,2024-01-03,635298,181367,Delhi,Cash
5303,1254,1984,2022-04-02,2295989,108791,Hyderabad,Loan
5304,548,1622,2025-01-17,1177605,189654,Hyderabad,Loan
5305,3862,1021,2025-03-14,419083,199243,Mumbai,EMI
5306,618,38,2022-02-21,2060939,59271,Hyderabad,Loan
5307,3697,197,2024-09-21,1320495,129778,Hyderabad,Loan
5308,1912,87,2022-01-21,4621479,18129,Bangalore,Loan
5309,2720,1890,2022-07-28,2092050,168980,Bangalore,Cash
5310,4283,409,2023-07-08,2477031,107152,Delhi,EMI
5311,1341,910,2024-10-28,1064748,125518,Hyderabad,Cash
5312,3472,766,2025-09-11,1026234,8326,Delhi,Loan
5313,4874,1024,2023-04-02,1965317,55567,Bangalore,Cash
5314,1729,1482,2021-07-12,1207924,104168,Mumbai,Cash
5315,3793,1704,2024-05-20,2138661,175765,Mumbai,Loan
5316,3614,883,2025-07-22,974029,49834,Mumbai,Loan
5317,639,1711,2022-09-09,808746,57569,Bangalore,Cash
5318,2400,1696,2023-07-28,750762,179156,Bangalore,Cash
5319,2224,806,2023-10-06,4573788,119025,Delhi,Loan
5320,1752,934,2024-08-18,2252016,12486,Delhi,EMI
5321,1715,1042,2022-06-30,525908,38777,Delhi,Loan
5322,868,710,2022-03-14,446452,145203,Mumbai,Cash
5323,3993,992,2026-02-13,1523496,47197,Delhi,Loan
5324,3703,59,2022-08-14,724458,88536,Mumbai,Loan
5325,4173,856,2023-11-24,1417684,172370,Hyderabad,EMI
5326,4912,1030,2021-04-21,3633234,141592,Mumbai,Cash
5327,2569,346,2023-04-22,1810941,51012,Bangalore,Cash
5328,958,154,2021-02-26,2910603,161947,Bangalore,EMI
5329,3248,795,2023-01-23,4758288,89934,Delhi,Cash
5330,1240,465,2022-09-26,1207829,65263,Chennai,Loan
5331,1289,787,2023-09-18,1367594,74274,Bangalore,Cash
5332,3373,1768,2022-05-04,1198152,33542,Chennai,Cash
5333,3523,1331,2025-09-03,1073916,137116,Hyderabad,Loan
5334,4086,1320,2026-02-17,2267144,9178,Bangalore,Loan
5335,2287,327,2023-12-09,2114224,197558,Bangalore,EMI
5336,2180,1690,2021-05-24,2002982,25664,Bangalore,Cash
5337,850,221,2024-08-16,1320235,20122,Chennai,Loan
5338,315,966,2022-04-21,1263710,126976,Mumbai,EMI
5339,3170,1845,2024-08-03,1035275,46769,Hyderabad,Cash
5340,3728,1868,2022-07-23,2032464,27755,Chennai,EMI
5341,2141,1908,2023-01-18,2155241,13212,Bangalore,Loan
5342,732,135,2024-04-05,2237156,107361,Bangalore,Cash
5343,2868,15,2024-05-07,2564226,153917,Bangalore,Loan
5344,4159,1521,2025-05-30,1536304,5641,Bangalore,Cash
5345,2877,273,2025-01-29,1553609,76592,Bangalore,Cash
5346,62,406,2023-08-22,882245,42696,Delhi,Loan
5347,2062,954,2023-02-24,708447,172378,Bangalore,EMI
5348,55,448,2024-11-10,612237,88059,Delhi,EMI
5349,3907,175,2021-11-30,927367,77567,Delhi,Cash
5350,3912,251,2024-11-09,749185,165467,Bangalore,Cash
5351,928,1233,2024-09-19,2351780,188347,Hyderabad,Loan
5352,4346,278,2023-11-27,2360559,91766,Chennai,Cash
5353,927,691,2021-11-14,4318655,48373,Delhi,EMI
5354,1019,877,2023-08-01,667267,3510,Delhi,Loan
5355,4547,794,2021-07-21,4641607,80112,Delhi,Cash
5356,2642,265,2023-12-10,805492,40358,Chennai,Cash
5357,2901,1696,2024-10-21,735183,194735,Bangalore,Loan
5358,2024,1142,2021-10-23,600905,148478,Chennai,Cash
5359,2823,658,2023-11-19,470698,158742,Bangalore,Loan
5360,3854,73,2024-12-12,677628,13055,Delhi,EMI
5361,3872,257,2023-08-27,1385535,94351,Mumbai,Cash
5362,3331,636,2022-09-18,2270619,82235,Bangalore,EMI
5363,3455,893,2023-02-25,367681,196662,Hyderabad,EMI
5364,2654,1983,2025-02-11,2175067,99292,Hyderabad,Loan
5365,3237,651,2023-08-02,450880,148667,Chennai,EMI
5366,4304,655,2024-10-28,2523768,195584,Hyderabad,Cash
5367,164,257,2023-05-30,1370069,109817,Chennai,Cash
5368,3343,79,2024-11-13,4142462,34395,Hyderabad,Cash
5369,4861,1321,2023-09-05,909520,139061,Chennai,Cash
5370,569,992,2022-01-04,1563188,7505,Bangalore,EMI
5371,988,1498,2024-11-26,1403613,40884,Delhi,EMI
5372,4005,1707,2023-08-03,1284472,151007,Chennai,Cash
5373,1999,1304,2021-10-19,1658092,60665,Hyderabad,Cash
5374,2894,316,2022-06-19,1814436,56526,Mumbai,Cash
